Video Path,chunk,label
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602005/2100602005.avi,2100602005.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602006/2100602006.avi,2100602006.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602008/2100602008.avi,2100602008.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602009/2100602009.avi,2100602009.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602010/2100602010.avi,2100602010.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602011/2100602011.avi,2100602011.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602012/2100602012.avi,2100602012.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602014/2100602014.avi,2100602014.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602015/2100602015.avi,2100602015.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602017/2100602017.avi,2100602017.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602018/2100602018.avi,2100602018.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602019/2100602019.avi,2100602019.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602020/2100602020.avi,2100602020.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602022/2100602022.avi,2100602022.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602023/2100602023.avi,2100602023.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602024/2100602024.avi,2100602024.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602025/2100602025.avi,2100602025.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602026/2100602026.avi,2100602026.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602027/2100602027.avi,2100602027.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602028/2100602028.avi,2100602028.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602029/2100602029.avi,2100602029.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602030/2100602030.avi,2100602030.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602032/2100602032.avi,2100602032.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602033/2100602033.avi,2100602033.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602034/2100602034.avi,2100602034.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602035/2100602035.avi,2100602035.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602036/2100602036.avi,2100602036.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602038/2100602038.avi,2100602038.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602040/2100602040.avi,2100602040.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602041/2100602041.avi,2100602041.avi,0
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602042/2100602042.avi,2100602042.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602043/2100602043.avi,2100602043.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602044/2100602044.avi,2100602044.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602046/2100602046.avi,2100602046.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602047/2100602047.avi,2100602047.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602049/2100602049.avi,2100602049.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602050/2100602050.avi,2100602050.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602051/2100602051.avi,2100602051.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602052/2100602052.avi,2100602052.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602053/2100602053.avi,2100602053.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602054/2100602054.avi,2100602054.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602056/2100602056.avi,2100602056.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602058/2100602058.avi,2100602058.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602059/2100602059.avi,2100602059.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602060/2100602060.avi,2100602060.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602061/2100602061.avi,2100602061.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602062/2100602062.avi,2100602062.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602063/2100602063.avi,2100602063.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602065/2100602065.avi,2100602065.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602067/2100602067.avi,2100602067.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602068/2100602068.avi,2100602068.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602069/2100602069.avi,2100602069.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210060/2100602072/2100602072.avi,2100602072.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611002/2100611002.avi,2100611002.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611003/2100611003.avi,2100611003.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611004/2100611004.avi,2100611004.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611005/2100611005.avi,2100611005.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611006/2100611006.avi,2100611006.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611010/2100611010.avi,2100611010.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611011/2100611011.avi,2100611011.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611012/2100611012.avi,2100611012.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611013/2100611013.avi,2100611013.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611014/2100611014.avi,2100611014.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611015/2100611015.avi,2100611015.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611016/2100611016.avi,2100611016.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611017/2100611017.avi,2100611017.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611018/2100611018.avi,2100611018.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611019/2100611019.avi,2100611019.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611021/2100611021.avi,2100611021.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611023/2100611023.avi,2100611023.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611024/2100611024.avi,2100611024.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611025/2100611025.avi,2100611025.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611026/2100611026.avi,2100611026.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611027/2100611027.avi,2100611027.avi,1
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611028/2100611028.avi,2100611028.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611029/2100611029.avi,2100611029.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611031/2100611031.avi,2100611031.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611032/2100611032.avi,2100611032.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611034/2100611034.avi,2100611034.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611035/2100611035.avi,2100611035.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611036/2100611036.avi,2100611036.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611037/2100611037.avi,2100611037.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611038/2100611038.avi,2100611038.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611039/2100611039.avi,2100611039.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611040/2100611040.avi,2100611040.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611041/2100611041.avi,2100611041.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611042/2100611042.avi,2100611042.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611043/2100611043.avi,2100611043.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611044/2100611044.avi,2100611044.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611045/2100611045.avi,2100611045.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611046/2100611046.avi,2100611046.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611047/2100611047.avi,2100611047.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611048/2100611048.avi,2100611048.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611049/2100611049.avi,2100611049.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611050/2100611050.avi,2100611050.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611051/2100611051.avi,2100611051.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611052/2100611052.avi,2100611052.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611055/2100611055.avi,2100611055.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611056/2100611056.avi,2100611056.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611057/2100611057.avi,2100611057.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611058/2100611058.avi,2100611058.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611059/2100611059.avi,2100611059.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611060/2100611060.avi,2100611060.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611061/2100611061.avi,2100611061.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611062/2100611062.avi,2100611062.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611063/2100611063.avi,2100611063.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611064/2100611064.avi,2100611064.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611066/2100611066.avi,2100611066.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611067/2100611067.avi,2100611067.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611068/2100611068.avi,2100611068.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611069/2100611069.avi,2100611069.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611070/2100611070.avi,2100611070.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611071/2100611071.avi,2100611071.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611075/2100611075.avi,2100611075.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611076/2100611076.avi,2100611076.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611077/2100611077.avi,2100611077.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611078/2100611078.avi,2100611078.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611079/2100611079.avi,2100611079.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611081/2100611081.avi,2100611081.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100611083/2100611083.avi,2100611083.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612001/2100612001.avi,2100612001.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612002/2100612002.avi,2100612002.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612003/2100612003.avi,2100612003.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612005/2100612005.avi,2100612005.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612006/2100612006.avi,2100612006.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612007/2100612007.avi,2100612007.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612008/2100612008.avi,2100612008.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612009/2100612009.avi,2100612009.avi,1
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612010/2100612010.avi,2100612010.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612011/2100612011.avi,2100612011.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612012/2100612012.avi,2100612012.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612014/2100612014.avi,2100612014.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612015/2100612015.avi,2100612015.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612020/2100612020.avi,2100612020.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612022/2100612022.avi,2100612022.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612024/2100612024.avi,2100612024.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612025/2100612025.avi,2100612025.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612026/2100612026.avi,2100612026.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612027/2100612027.avi,2100612027.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612028/2100612028.avi,2100612028.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612029/2100612029.avi,2100612029.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612030/2100612030.avi,2100612030.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612031/2100612031.avi,2100612031.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612033/2100612033.avi,2100612033.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612034/2100612034.avi,2100612034.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612035/2100612035.avi,2100612035.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612037/2100612037.avi,2100612037.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612038/2100612038.avi,2100612038.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612040/2100612040.avi,2100612040.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612041/2100612041.avi,2100612041.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612042/2100612042.avi,2100612042.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612043/2100612043.avi,2100612043.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612044/2100612044.avi,2100612044.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612045/2100612045.avi,2100612045.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612046/2100612046.avi,2100612046.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612047/2100612047.avi,2100612047.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612048/2100612048.avi,2100612048.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612051/2100612051.avi,2100612051.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612053/2100612053.avi,2100612053.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612056/2100612056.avi,2100612056.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612057/2100612057.avi,2100612057.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612058/2100612058.avi,2100612058.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612059/2100612059.avi,2100612059.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612060/2100612060.avi,2100612060.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612061/2100612061.avi,2100612061.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612062/2100612062.avi,2100612062.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612063/2100612063.avi,2100612063.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612064/2100612064.avi,2100612064.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612065/2100612065.avi,2100612065.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612066/2100612066.avi,2100612066.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612067/2100612067.avi,2100612067.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612068/2100612068.avi,2100612068.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612069/2100612069.avi,2100612069.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612070/2100612070.avi,2100612070.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612071/2100612071.avi,2100612071.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/210061/2100612072/2100612072.avi,2100612072.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510110/2260510110.avi,2260510110.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510113/2260510113.avi,2260510113.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510114/2260510114.avi,2260510114.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510115/2260510115.avi,2260510115.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510116/2260510116.avi,2260510116.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510118/2260510118.avi,2260510118.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510122/2260510122.avi,2260510122.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510124/2260510124.avi,2260510124.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510125/2260510125.avi,2260510125.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510126/2260510126.avi,2260510126.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510127/2260510127.avi,2260510127.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510129/2260510129.avi,2260510129.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/226051013/226051013.avi,226051013.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510131/2260510131.avi,2260510131.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510134/2260510134.avi,2260510134.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510136/2260510136.avi,2260510136.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510138/2260510138.avi,2260510138.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510139/2260510139.avi,2260510139.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/226051014/226051014.avi,226051014.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510140/2260510140.avi,2260510140.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510141/2260510141.avi,2260510141.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510142/2260510142.avi,2260510142.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510143/2260510143.avi,2260510143.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510146/2260510146.avi,2260510146.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510147/2260510147.avi,2260510147.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510148/2260510148.avi,2260510148.avi,2
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510151/2260510151.avi,2260510151.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510152/2260510152.avi,2260510152.avi,3
../Engagement Datasets/DAiSEE/DAiSEE/DataSet/Train/226051/2260510155/2260510155.avi,2260510155.avi,1
